144
0	40	20	0	-999	-999	2	0	0	0	0	0	0	0	0	
1	40	20	2	-999	-999	2	0	0	0	0	0	0	0	0	
2	40	20	4	-999	-999	2	0	0	0	0	0	0	0	0	
3	40	20	6	-999	-999	2	0	0	0	0	0	0	0	0	
4	40	18	6	-999	-999	2	0	0	0	0	0	0	0	0	
5	40	16	6	-999	-999	2	0	0	0	0	0	0	0	0	
6	40	16	4	-999	-999	2	0	0	0	0	0	0	0	0	
7	40	16	2	-999	-999	2	0	0	0	0	0	0	0	0	
8	40	12	0	-999	-999	2	0	0	0	0	0	0	0	0	
9	40	12	2	-999	-999	2	0	0	0	0	0	0	0	0	
10	40	12	4	-999	-999	2	0	0	0	0	0	0	0	0	
11	40	12	6	-999	-999	2	0	0	0	0	0	0	0	0	
12	40	12	8	-999	-999	2	0	0	0	0	0	0	0	0	
13	40	12	10	-999	-999	2	0	0	0	0	0	0	0	0	
14	40	14	10	-999	-999	2	0	0	0	0	0	0	0	0	
15	40	16	10	-999	-999	2	0	0	0	0	0	0	0	0	
16	40	18	10	-999	-999	2	0	0	0	0	0	0	0	0	
17	40	0	10	-999	-999	2	0	0	0	0	0	0	0	0	
18	40	22	14	-999	-999	2	0	0	0	0	0	0	0	0	
19	40	22	22	-999	-999	2	0	0	0	0	0	0	0	0	
20	40	18	14	-999	-999	2	0	0	0	0	0	0	0	0	
21	40	18	16	-999	-999	2	0	0	0	0	0	0	0	0	
22	40	22	16	-999	-999	2	0	0	0	0	0	0	0	0	
23	40	22	18	-999	-999	2	0	0	0	0	0	0	0	0	
24	40	22	20	-999	-999	2	0	0	0	0	0	0	0	0	
25	40	18	18	-999	-999	2	0	0	0	0	0	0	0	0	
26	40	18	22	-999	-999	2	0	0	0	0	0	0	0	0	
27	40	16	18	-999	-999	2	0	0	0	0	0	0	0	0	
28	40	14	18	-999	-999	2	0	0	0	0	0	0	0	0	
29	40	14	16	-999	-999	2	0	0	0	0	0	0	0	0	
30	40	14	14	-999	-999	2	0	0	0	0	0	0	0	0	
31	40	12	14	-999	-999	2	0	0	0	0	0	0	0	0	
32	40	10	14	-999	-999	2	0	0	0	0	0	0	0	0	
33	40	12	18	-999	-999	2	0	0	0	0	0	0	0	0	
34	40	10	18	-999	-999	2	0	0	0	0	0	0	0	0	
35	40	8	18	-999	-999	2	0	0	0	0	0	0	0	0	
